	V1	V2
4910	DHX9	5400982.83202379
4911	DIABLO	249738.979826166
4912	DIAPH1	910016.910076959
4913	DIAPH2	154451.554136028
4914	DIAPH3	9323.84919744504
4915	DICER1	231824.218871933
4916	DIDO1	399437.414384468
4917	DIMT1L	3236.09058021205
4918	DIO1	16.2265613472917
4919	DIO2	2266.74974578314
4920	DIO3OS	1.88169437943452
4921	DIO3	153.175176123748
4922	DIP2A	729537.893096948
4923	DIP2B	96091.9269928351
4924	DIP2C	38802.1676077421
4925	DIRAS1	15155.1928236932
4926	DIRAS2	15.7849623192832
4927	DIRAS3	1475.7234467469
4928	DIRC1	0.242171774880952
4929	DIRC2	21890.5953233549
4930	DIRC3	146.397185034196
4931	DIS3L2	21864.9819772418
4932	DIS3L	212726.930492959
4933	DIS3	64145.3699856022
4934	DISC1	12863.1633012927
4935	DISC2	0.44996938547371
4936	DISP1	1068.65732312994
4937	DISP2	5173.48067645904
4938	DIXDC1	31977.9903909986
4939	DKC1	275264.190309896
4940	DKFZP434H168	0.269727392318948
4941	DKFZP434K028	0.00589330440476191
4942	DKFZP434L187	175.80738111599
4943	DKFZP586I1420	22791.6461286815
4944	DKFZP686I15217	266.72408795972
4945	DKFZp434J0226	29160.130117241
4946	DKFZp434L192	2.68065652777778
4947	DKFZp566F0947	5.60409273991071
4948	DKFZp686A1627	329.818590009323
4949	DKFZp686O24166	163.511960593175
4950	DKFZp761E198	41314.5152482498
4951	DKFZp779M0652	0.651014562636409
4952	DKK1	355.51180468464
4953	DKK2	438.851446774673
4954	DKK3	100758.839607007
4955	DKK4	2.70463442737103
4956	DKKL1	2839.75746475547
4957	DLAT	25937.6542679204
4958	DLC1	186120.646734684
4959	DLD	331751.29571201
4960	DLEC1	319.81812432377
4961	DLEU1	5751.25860337678
4962	DLEU2L	4.07082495932292
4963	DLEU2	1636.66422583932
4964	DLEU7	23.1219443966667
4965	DLG1	129868.8151617
4966	DLG2	51.0728483477158
4967	DLG3	2388053.81712063
4968	DLG4	8289.19468634697
4969	DLG5	1259800.53686346
4970	DLGAP1	864.613219026823
4971	DLGAP2	11.4321187552356
4972	DLGAP3	52933.2019167579
4973	DLGAP4	177915.554737905
4974	DLGAP5	717937.136699254
4975	DLK1	2326683.09533209
4976	DLK2	21929.8325912933
4977	DLL1	11187.4093352896
4978	DLL3	31905.7325150754
4979	DLL4	2466.91032328261
4980	DLST	457433.930314983
4981	DLX1	19.0219281933333
4982	DLX2	11.5215595423785
4983	DLX3	1754.29301092462
4984	DLX4	1507.12070185745
4985	DLX5	88.9373422964187
4986	DLX6AS	1.65397203259673
4987	DLX6	60.6341274437475
4988	DMAP1	144676.509895055
4989	DMBT1	9.38420412475942
4990	DMBX1	179.676870899224
4991	DMC1	5352.69636710936
4992	DMD	3880945.21733234
4993	DMGDH	145.697912857302
4994	DMKN	10485.3229189963
4995	DMP1	52.8400177837475
4996	DMPK	474687.609731615
4997	DMRT1	151268.306471742
4998	DMRT2	130.671546859958
4999	DMRT3	180.002565088879
5000	DMRTA1	593.491762078095
5001	DMRTA2	320.390516463569
5002	DMRTB1	3672.19865681359
5003	DMRTC1B	12.1937364284028
5004	DMRTC1	0
5005	DMRTC2	169.039197759643
5006	DMTF1	559209.4507595
5007	DMWD	94693.7653011347
5008	DMXL1	28478.3631940913
5009	DMXL2	334146.588590943
5010	DNA2	51207.2409293968
5011	DNAH10	220485.847138373
5012	DNAH11	12141.6170849594
5013	DNAH12	6.95395353824405
5014	DNAH14	1495.89899401508
5015	DNAH17	906.142958835704
5016	DNAH1	16563.0821253134
5017	DNAH2	539.122778954561
5018	DNAH3	5835.77367235476
5019	DNAH5	147.985991959325
5020	DNAH6	102.218266827398
5021	DNAH7	26.9619635250769
5022	DNAH8	5631.90016458197
5023	DNAH9	4583.50769009537
5024	DNAI1	332.982192067835
5025	DNAI2	2.73993858757936
5026	DNAJA1	4191990.37818561
5027	DNAJA2	1043872.35957371
5028	DNAJA3	235074.718306567
5029	DNAJA4	183696.82481361
5030	DNAJB11	445452.203925016
5031	DNAJB12	53570.2833278056
5032	DNAJB13	9.40968982658482
5033	DNAJB14	2027.83953648872
5034	DNAJB1	3401374.12587937
5035	DNAJB2	294872.258148809
5036	DNAJB3	55.2772776749901
5037	DNAJB4	20693.2683496761
5038	DNAJB5	6740.87169597793
5039	DNAJB6	1347008.64909521
5040	DNAJB7	53.5617062715253
5041	DNAJB8	2.42525684911706
5042	DNAJB9	91634.8308768403
5043	DNAJC10	779137.987098016
5044	DNAJC11	387596.98380625
5045	DNAJC12	134.177119749144
5046	DNAJC13	748471.976542282
5047	DNAJC14	306692.885903856
5048	DNAJC15	240702.633557329
5049	DNAJC16	71709.8946886826
5050	DNAJC17	13582.8439295196
5051	DNAJC18	2476.01969642111
5052	DNAJC19	38899.5103167339
5053	DNAJC1	69769.8778622894
5054	DNAJC21	24911.1646254117
5055	DNAJC22	40997.0288227532
5056	DNAJC24	2974.07341777555
5057	DNAJC25-GNG10	0.516516459739583
5058	DNAJC25	89716.2510087815
5059	DNAJC27	6244.22752879792
5060	DNAJC28	2322.91543635848
5061	DNAJC2	504864.339596602
5062	DNAJC30	9266.83067972917
5063	DNAJC3	121929.794259266
5064	DNAJC4	86072.5299427768
5065	DNAJC5B	22717.2547939544
5066	DNAJC5G	189.492282175228
5067	DNAJC5	171201.353167188
5068	DNAJC6	2146.10340665547
5069	DNAJC7	399172.738961805
5070	DNAJC8	172544.405579266
5071	DNAJC9	285219.291750783
5072	DNAL1	25849.5575545675
5073	DNAL4	31953.7480962795
5074	DNALI1	4544.86415959202
5075	DNASE1L1	23202.3155001698
5076	DNASE1L2	57.4082254110491
5077	DNASE1L3	331097.197663977
5078	DNASE1	1484.7455460115
5079	DNASE2B	1235.95789180637
5080	DNASE2	792165.242661967
5081	DND1	62386.6497985315
5082	DNER	132.491791975625
5083	DNHD1	33390.0411561824
5084	DNLZ	10304.0244715443
5085	DNM1L	1732998.86066684
5086	DNM1P35	862.90060767347
5087	DNM1	125717.436120262
5088	DNM2	505031.950533705
5089	DNM3	3059.24445314031
5090	DNMBP	508653.81282771
5091	DNMT1	552970.638687302
5092	DNMT3A	435465.100008835
5093	DNMT3B	287271.952873635
5094	DNMT3L	375808.197458202
5095	DNPEP	106077.976853343
5096	DNTTIP1	31847.1024577103
5097	DNTTIP2	317387.883072619
5098	DNTT	2.24027320189484
5099	DOC2A	135248.461201299
5100	DOC2B	5.2840410972123
5101	DOCK10	109334.803430269
5102	DOCK11	1284790.91786689
5103	DOCK1	321941.831027468
5104	DOCK2	399353.535407144
5105	DOCK3	20547.4141090133
5106	DOCK4	103954.499952815
5107	DOCK5	10398.4058933732
5108	DOCK6	2777171.02603539
5109	DOCK7	127307.625240345
5110	DOCK8	533858.878604575
5111	DOCK9	79908.1777081816
5112	DOHH	19857.7450624762
5113	DOK1	49741.5139437889
5114	DOK2	116180.297439457
5115	DOK3	588404.335526456
5116	DOK4	12410.4040717895
5117	DOK5	130.898140855833
5118	DOK6	66.0015043904737
5119	DOK7	349.843551446327
5120	DOLK	11869.0571151181
5121	DOLPP1	20255.0208165069
5122	DOM3Z	6879.40564544023
5123	DONSON	101918.813570579
5124	DOPEY1	134737.668158475
5125	DOPEY2	440099.79431403
5126	DOT1L	857989.513813131
5127	DPAGT1	38889.943979093
5128	DPCD	11162.8298495573
5129	DPCR1	195.92778677218
5130	DPEP1	6432.85767358441
5131	DPEP2	24146.5610655196
5132	DPEP3	339937.561708547
5133	DPF1	78104.1123337507
5134	DPF2	251107.600360674
5135	DPF3	703.087854554276
5136	DPH1	89238.4132674117
5137	DPH2	184732.992513309
5138	DPH3B	599.836173065784
5139	DPH3	21622.6635037716
5140	DPH5	47031.9822482795
5141	DPM1	39599.6287819025
5142	DPM2	140354.050735361
5143	DPM3	58658.6576232302
5144	DPP10	7983.31115360917
5145	DPP3	107422.306864462
5146	DPP4	14352.6923871341
5147	DPP6	56472.793657502
5148	DPP7	1318152.49406482
5149	DPP8	28630.7725519325
5150	DPP9	233730.960911899
5151	DPPA2	24952.5741003666
5152	DPPA3	9365935.86262121
5153	DPPA4	5686721.13058243
5154	DPPA5	16089226.6057758
5155	DPRXP4	55.2136509626959
5156	DPRX	0.121396357914187
5157	DPT	206260.735627737
5158	DPY19L1	64967.669266254
5159	DPY19L2P1	1483.88806948531
5160	DPY19L2P2	12958.4829180701
5161	DPY19L2P4	80.149390491746
5162	DPY19L2	50187.6852836096
5163	DPY19L3	214500.187214411
5164	DPY19L4	22555.928203474
5165	DPY30	262507.416396364
5166	DPYD	78825.692830439
5167	DPYSL2	5030667.69905272
5168	DPYSL3	574799.697735964
5169	DPYSL4	912.510843934355
5170	DPYSL5	879011.138202821
5171	DPYS	7493.48329273849
5172	DQX1	2145.53231048841
5173	DR1	100439.76024834
5174	DRAM1	507242.285455093
5175	DRAM2	76047.531177599
5176	DRAP1	517988.022524492
5177	DRD1	1422.40548066698
5178	DRD2	5.91345027698413
5179	DRD3	0.0432670739459325
5180	DRD4	2701.3704658021
5181	DRD5	1.79484525742064
5182	DRG1	337686.207184127
5183	DRG2	109949.102763515
5184	DRGX	1.75810324419643
5185	DRP2	61.599753594127
5186	DSC1	0.523795138373016
5187	DSC2	63868.2831423377
5188	DSC3	26.0541170185888
5189	DSCAML1	71.5234262564683
5190	DSCAM	4.81992339039435
5191	DSCC1	87342.8421603324
5192	DSCR10	13.7035609314062
5193	DSCR3	28623.2436399878
5194	DSCR4	1445.37055632397
5195	DSCR6	5.02942011519841
5196	DSCR8	36914.030596626
5197	DSCR9	4.26377935546627
5198	DSEL	6161.45208066829
5199	DSE	17624.378582123
5200	DSG1	2.82894127657738
5201	DSG2	1106566.45214781
5202	DSG3	879.942990493509
5203	DSG4	15.2045590857044
5204	DSN1	90327.8919153668
5205	DSPP	0.357915984580853
5206	DSP	6367405.1642962
5207	DSTN	1758666.18956419
5208	DSTYK	38086.7399392292
5209	DST	2982763.66625149
5210	DTD1	41038.1346337458
5211	DTHD1	172.618689544005
5212	DTL	472878.287617395
5213	DTNA	503.405093171657
5214	DTNBP1	14801.1590368532
5215	DTNB	45997.300743339
5216	DTWD1	9330.2747619184
5217	DTWD2	2811.18661814601
5218	DTX1	26211.4597744927
5219	DTX2	68251.4442715235
5220	DTX3L	1329465.2667865
5221	DTX3	198740.89375041
5222	DTX4	181499.982576218
5223	DTYMK	93302.1252260136
5224	DULLARD	209222.139416245
5225	DUOX1	10954.0447011199
5226	DUOX2	929.354768233946
5227	DUOXA1	318.066854721974
5228	DUOXA2	19.5225297312599
5229	DUPD1	2.09164224853175
5230	DUS1L	366578.033620014
5231	DUS2L	27832.1030796148
5232	DUS3L	103034.30644884
5233	DUS4L	3456.39684649206
5234	DUSP10	13157.0681514498
5235	DUSP11	13362.1378789224
5236	DUSP12	4804.6918357438
5237	DUSP13	13.2180791435615
5238	DUSP14	127843.384201571
5239	DUSP15	343.649334579325
5240	DUSP16	9853456.92426671
5241	DUSP18	9569.21892801905
5242	DUSP19	4953.36322380803
5243	DUSP1	324475.378126597
5244	DUSP21	7.71710531541419
5245	DUSP22	664396.308927964
5246	DUSP23	26051.2357181895
5247	DUSP26	38.8782780709524
5248	DUSP27	1237.69846585329
5249	DUSP28	891.08987715127
5250	DUSP2	80484.8635385167
5251	DUSP3	112693.774581532
5252	DUSP4	1322.16554033845
5253	DUSP5P	3.08697440356895
5254	DUSP5	820169.724357859
5255	DUSP6	95060.2059279859
5256	DUSP7	26340.5850694144
5257	DUSP8	1603.67890775658
5258	DUSP9	3915.52908985666
5259	DUT	237455.618006662
5260	DUX4	0
5261	DUXA	1.05617714269593
5262	DVL1	707153.285698762
5263	DVL2	174977.670454205
5264	DVL3	5403449.11377736
5265	DVWA	6.09999392035466
5266	DYDC1	26.719792225625
5267	DYDC2	51.3738969887996
5268	DYM	26237.4018560672
5269	DYNC1H1	10701928.3407952
5270	DYNC1I1	470.360325739521
5271	DYNC1I2	184198.57785517
5272	DYNC1LI1	99031.0115188589
5273	DYNC1LI2	300792.510452559
5274	DYNC2H1	22111.4525296684
5275	DYNC2LI1	6527.57936697912
5276	DYNLL1	2084907.80075873
5277	DYNLL2	496448.278084416
5278	DYNLRB1	1049157.90749752
5279	DYNLRB2	39.3924243141245
5280	DYNLT1	48544.6053083809
5281	DYNLT3	16807.6155317294
5282	DYRK1A	486821.98969065
5283	DYRK1B	43670.533621872
5284	DYRK2	128056.240979032
5285	DYRK3	542.602824100196
5286	DYRK4	206567.823697904
5287	DYSFIP1	2.05597948760913
5288	DYSF	2511055.45693937
5289	DYTN	0.0262165914186508
5290	DYX1C1	4329.33258194244
5291	DZIP1L	10279.2035338122
5292	DZIP1	11156.6921216524
5293	DZIP3	250573.987149197
5294	E2F1	156577.300212389
5295	E2F2	31818.304934214
5296	E2F3	42597.0710503986
5297	E2F4	422863.509361905
5298	E2F5	16112.958217827
5299	E2F6	44521.9564899581
5300	E2F7	28462.1072326329
5301	E2F8	2407.22630075198
5302	E4F1	214823.142935261
5303	EAF1	71329.4709959204
5304	EAF2	7481.60229039224
5305	EAPP	71940.3943281657
5306	EARS2	238990.18819184
5307	EBAG9	6245.43056128943
5308	EBF1	6380.82339586085
5309	EBF2	2724.47738408524
5310	EBF3	51.8897969491667
5311	EBF4	4606.8722465234
5312	EBI3	22040.0992861463
5313	EBNA1BP2	512479.61952395
5314	EBPL	402359.081793803
5315	EBP	119409.570963315
5316	ECD	53353.9220389484
5317	ECE1	406096.231668626
5318	ECE2	44548.809154472
5319	ECEL1	413.099823305873
5320	ECH1	366653.158860155
5321	ECHDC1	26712.1715889035
5322	ECHDC2	61350.2047681505
5323	ECHDC3	4535.03545062359
5324	ECHS1	318937.59828747
5325	ECM1	26055.6952114797
5326	ECM2	19219.1276205767
5327	ECSCR	643.045537741657
5328	ECSIT	69690.4029486945
5329	ECT2L	17.3405946811111
5330	ECT2	393120.376707631
5331	EDA2R	9429.97934743885
5332	EDARADD	4131.77253953429
5333	EDAR	171.922867012371
5334	EDA	34629.3348676709
5335	EDC3	240062.126720635
5336	EDC4	147346.951162754
5337	EDDM3A	7.88173456848958
5338	EDDM3B	1.09042419525546
5339	EDEM1	148879.214695105
5340	EDEM2	34876.5340974831
5341	EDEM3	106004.643129996
5342	EDF1	3215953.71068532
5343	EDIL3	50033.0749896648
5344	EDN1	774.263124707319
5345	EDN2	1.01834576904762
5346	EDN3	313.262532170794
5347	EDNRA	6287.37581785714
5348	EDNRB	5942.37036815323
5349	EEA1	30280.655861843
5350	EED	10905.1308966736
5351	EEF1A1P9	9538137.96791287
5352	EEF1A1	949893661.839206
5353	EEF1A2	48525.7663201972
5354	EEF1B2	9916943.94457689
5355	EEF1DP3	3.90122842014881
5356	EEF1D	16540269.1312543
5357	EEF1E1	22140.6482338946
5358	EEF1G	48379690.9376091
5359	EEF2K	62882.0852792577
5360	EEF2	1487870011.19647
5361	EEFSEC	19855.109727261
5362	EEPD1	3769.18487749848
5363	EFCAB10	158.769635282795
5364	EFCAB1	7.5009429193254
5365	EFCAB2	880.274724496349
5366	EFCAB3	2.49682955165675
5367	EFCAB4A	3109.33316305797
5368	EFCAB4B	817.732004810513
5369	EFCAB5	3.07587173094246
5370	EFCAB6	71.4231862301587
5371	EFCAB7	2971.70688665109
5372	EFEMP1	5526570.10297855
5373	EFEMP2	24050.2652282136
5374	EFHA1	34196.6040088767
5375	EFHA2	5941.26828457171
5376	EFHB	141.906549214204
5377	EFHC1	20039.5576694921
5378	EFHC2	39.822268650754
5379	EFHD1	110085.071841714
5380	EFHD2	2932912.13554348
5381	EFNA1	11750.9252944044
5382	EFNA2	234.173978509752
5383	EFNA3	43450.0354582379
5384	EFNA4	33659.0376070652
5385	EFNA5	328.353698918889
5386	EFNB1	24558.5206529106
5387	EFNB2	14410.7841475406
5388	EFNB3	36088.4093097825
5389	EFR3A	352118.838580018
5390	EFR3B	1089169.13848795
5391	EFS	9532.30453261678
5392	EFTUD1	125382.12502467
5393	EFTUD2	1038552.5566504
5394	EGFL6	315.513998576032
5395	EGFL7	940973.399480536
5396	EGFL8	114131.822003372
5397	EGFLAM	414660.75912779
5398	EGFR	13868.4125470348
5399	EGF	172.6556683138
5400	EGLN1	65193.8584472381
5401	EGLN2	248669.861739286
5402	EGLN3	77681.9732477186
5403	EGOT	1.15469452481895
5404	EGR1	930669.090026022
5405	EGR2	76830.1382716172
5406	EGR3	50776.4688316412
5407	EGR4	83.5064551529266
5408	EHBP1L1	464656.318419299
5409	EHBP1	78325.812105093
5410	EHD1	303453.32536442
5411	EHD2	61513.6802059365
5412	EHD3	30366.3284204673
5413	EHD4	155069.471464381
5414	EHF	3530.47883564086
5415	EHHADH	27641.4407141009
5416	EHMT1	674162.809146032
5417	EHMT2	104319.699142504
5418	EI24	194954.362756829
5419	EID1	514532.243922445
5420	EID2B	1577.23832451488
5421	EID2	19150.4389499125
5422	EID3	11639.5285029369
5423	EIF1AD	62629.2942722676
5424	EIF1AX	457558.824244345
5425	EIF1AY	36818.2194074596
5426	EIF1B	30272.5781743135
5427	EIF1	5507788.38415652
5428	EIF2AK1	1489948.74809841
5429	EIF2AK2	185304.987206147
5430	EIF2AK3	34760.6523515308
5431	EIF2AK4	109536.566345139
5432	EIF2A	128274.712851531
5433	EIF2B1	164833.334192634
5434	EIF2B2	20650.1380732381
5435	EIF2B3	48004.574375254
5436	EIF2B4	175776.403877602
5437	EIF2B5	404591.264199476
5438	EIF2C1	331790.315096081
5439	EIF2C2	7887.54184172809
5440	EIF2C3	884.227558708847
5441	EIF2C4	3640.03876109069
5442	EIF2S1	205911.521847222
5443	EIF2S2	377538.630541642
5444	EIF2S3	1545457.94736307
5445	EIF3A	10928018.9844756
5446	EIF3B	23205929.2922053
5447	EIF3CL	117146846.173648
5448	EIF3C	6955261.38401946
5449	EIF3D	6582268.47290625
5450	EIF3E	5300714.96435228
5451	EIF3F	1648853.20508571
5452	EIF3G	5541437.35355387
5453	EIF3H	7734882.51400942
5454	EIF3IP1	0.416931196150794
5455	EIF3I	2041646.86881022
5456	EIF3J	139144.214923316
5457	EIF3K	5283414.97119008
5458	EIF3L	15503427.0768356
5459	EIF3M	2041997.37791049
5460	EIF4A1	22710890.9093626
5461	EIF4A2	12234191.4655991
5462	EIF4A3	1152518.34568419
5463	EIF4B	6178324.04066069
5464	EIF4E1B	17.5087530427951
5465	EIF4E2	376098.704791964
5466	EIF4E3	52687.5134185556
5467	EIF4EBP1	603904.19753221
5468	EIF4EBP2	20557351.1829793
5469	EIF4EBP3	16203.9534439922
5470	EIF4ENIF1	83066.0224786032
5471	EIF4E	7457.69810047792
5472	EIF4G1	24929689.1922145
5473	EIF4G2	21463739.1142761
5474	EIF4G3	588248.973071522
5475	EIF4H	2754163.70954601
5476	EIF5A2	4144.12894298111
5477	EIF5AL1	188432.627814748
5478	EIF5A	7474177.04442537
5479	EIF5B	959169.118186086
5480	EIF5	5969026.59357617
5481	EIF6	1250808.49214839
5482	ELAC1	756.405862437339
5483	ELAC2	320988.103404737
5484	ELANE	0.813156974084821
5485	ELAVL1	301684.707477778
5486	ELAVL2	1051711.0514678
5487	ELAVL3	14936.9513532275
5488	ELAVL4	186.61963079968
5489	ELF1	104415.92291644
5490	ELF2	31441.9018365255
5491	ELF3	139640.710041301
5492	ELF4	51726.4514282541
5493	ELF5	0.686868373727679
5494	ELFN1	6294.54778530043
5495	ELFN2	5458.58921802889
5496	ELK1	37291.6241036863
5497	ELK3	254415.645030016
5498	ELK4	2998.8080574384
5499	ELL2	40331.7144794563
5500	ELL3	24109.342877109
5501	ELL	169561.699690197
5502	ELMO1	278925.98572766
5503	ELMO2	134880.973129297
5504	ELMO3	6857.28128450716
5505	ELMOD1	499.476041337103
5506	ELMOD2	1908.17625454837
5507	ELMOD3	10199.8036990317
5508	ELN	125189.901344749
5509	ELOF1	361793.447167038
5510	ELOVL1	55556.808216337
5511	ELOVL2	4473.37566425365
5512	ELOVL3	124781.295654537
5513	ELOVL4	26636.2047586309
5514	ELOVL5	626681.371761192
5515	ELOVL6	2047971.60707054
5516	ELOVL7	1441.32007804218
5517	ELP2P	360.028046659382
5518	ELP2	62249.8896348254
5519	ELP3	83955.299427599
5520	ELP4	3033.12170699416
5521	ELSPBP1	0.986041102380952
5522	ELTD1	12255.5645107497
5523	EMB	589686.986495285
5524	EMCN	3233.73694015055
5525	EMD	80448.2364540069
5526	EME1	36175.9217479643
5527	EME2	34.1673704731523
5528	EMG1	1183620.44521608
5529	EMID1	9449.07732250577
5530	EMID2	73672.7950122816
5531	EMILIN1	475226.801708038
5532	EMILIN2	132404.804696633
5533	EMILIN3	2527.36863756523
5534	EML1	33503.3085423888
5535	EML2	35913.0270964541
5536	EML3	69167.3078300474
5537	EML4	1017616.54848214
5538	EML5	2456.61909811381
5539	EML6	48983.4971771223
5540	EMP1	27300.6146592082
5541	EMP2	146989.935270873
5542	EMP3	299226.398371686
5543	EMR1	528.450155686349
5544	EMR2	98069.8015499234
5545	EMR3	784.213344791624
5546	EMR4P	1227.99848321899
5547	EMX1	13095.544037456
5548	EMX2OS	217.405852239911
5549	EMX2	119.388729666825
5550	EN1	82.0309910541171
5551	EN2	82.9134965824777
5552	ENAH	1054202.41864111
5553	ENAM	4.0020226215253
5554	ENC1	1116851.632344
5555	ENDOD1	33770.5475125553
5556	ENDOG	5664.37223535933
5557	ENDOU	37.4170766190253
5558	ENGASE	94002.0202605704
5559	ENG	1353464.71956591
5560	ENHO	33488.4526244581
5561	ENKUR	35.0755304122594
5562	ENO1	207976572.821548
5563	ENO2	19664739.3581374
5564	ENO3	21844.3529126853
5565	ENOPH1	54552.5942960149
5566	ENOSF1	61523.6307552974
5567	ENOX1	289.912086474593
5568	ENOX2	8846.13203141047
5569	ENPEP	2768.11939873172
5570	ENPP1	1086364.64656339
5571	ENPP2	551375.558673991
5572	ENPP3	89.0526650271602
5573	ENPP4	29612.8676299102
5574	ENPP5	7376.47587241599
5575	ENPP6	121.854028896657
5576	ENPP7	0.371271354196429
5577	ENSA	934697.879850694
5578	ENTHD1	72.7787880604762
5579	ENTPD1	160786.611020142
5580	ENTPD2	604.188847345593
5581	ENTPD3	108.804823205863
5582	ENTPD4	61800.1415895784
5583	ENTPD5	6273.22289207849
5584	ENTPD6	527763.865145635
5585	ENTPD7	7689.02677432778
5586	ENTPD8	2099.72308282984
5587	ENY2	93419.0924273294
5588	EOMES	9509.83303315781
5589	EP300	3133072.49891746
5590	EP400NL	4893.63442387554
5591	EP400	954503.617532937
5592	EPAS1	242648.816681781
5593	EPB41L1	33857.3050959593
5594	EPB41L2	3654039.48915851
5595	EPB41L3	106263.773783126
5596	EPB41L4A	346442.028243007
5597	EPB41L4B	21684.516336973
5598	EPB41L5	124493.419352426
5599	EPB41	831305.74215898
5600	EPB42	21.4055568221205
5601	EPB49	6707.76666495079
5602	EPC1	34799.7215976667
5603	EPC2	48491.2170236468
5604	EPCAM	5022362.30261687
5605	EPDR1	5961.41069361841
5606	EPGN	0.00564112438244048
5607	EPHA10	78338.2735491796
5608	EPHA1	44870.6070948257
5609	EPHA2	5389.24894779316
5610	EPHA3	850.784774217835
5611	EPHA4	34190.1422374506
5612	EPHA5	0.534889696031746
5613	EPHA6	54.6638562428348
5614	EPHA7	19396.857821885
5615	EPHA8	1671.46783820565
5616	EPHB1	776.289319776803
5617	EPHB2	26596.2053002315
5618	EPHB3	200372.171797157
5619	EPHB4	26435540.0003615
5620	EPHB6	32708.6564881949
5621	EPHX1	332655.956911031
5622	EPHX2	7448.02435440848
5623	EPHX3	6266.59833992345
5624	EPHX4	199.240326791882
5625	EPM2AIP1	23011.5369322041
5626	EPM2A	1559.58251670565
5627	EPN1	302632.725429266
5628	EPN2	104731.649094698
5629	EPN3	275.195487658482
5630	EPOR	11266.0194995594
5631	EPO	141.410277727101
5632	EPPK1	155944.077115357
5633	EPR1	148313.979808048
5634	EPRS	889189.176484948
5635	EPS15L1	25534.7029728849
5636	EPS15	220167.472811111
5637	EPS8L1	13373.3570747909
5638	EPS8L2	5898.48919331414
5639	EPS8L3	2053.7830365788
5640	EPS8	13369.5836993356
5641	EPSTI1	103541.01035559
5642	EPT1	543207.495463983
5643	EPX	2.03127447150546
5644	EPYC	0.370635084126984
5645	ERAL1	137892.13142571
5646	ERAP1	147194.39216075
5647	ERAP2	387315.515184715
5648	ERAS	395.872615838073
5649	ERBB2IP	741593.024242413
5650	ERBB2	458557.670991508
5651	ERBB3	1150911.41178779
5652	ERBB4	250.862747431803
5653	ERC1	3270355.92229418
5654	ERC2	1912.65178986578
5655	ERCC1	27461.6827188879
5656	ERCC2	54639.2573374246
5657	ERCC3	298081.987605991
5658	ERCC4	3334.02464329936
5659	ERCC5	216046.831683359
5660	ERCC6L	325310.953661087
5661	ERCC6	35424.7573518413
